"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"19912055525","","","","","2010-07-30 14:09:06 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: XKCD does it again http://bit.ly/9gxLlf"
"19908334060","","","","","2010-07-30 13:08:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Grapefruit tastes terrible when you've just brushed your teeth. #fb"
"19861045387","","","","","2010-07-29 22:46:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","WHY AM I LEAVING MY OFFICE AT 6:45PM UGH"
"19849775522","19849147828","14877236","","","2010-07-29 19:33:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@millerryan but his CAPS LOCK KEY IS LOUD!!!! http://bit.ly/aZU6hV"
"19827317788","19800106321","17351279","","","2010-07-29 13:52:46 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@TenOneDesign Fantastic! Just bought one - can't wait to use it! :)"
"19793667644","","","","","2010-07-29 03:10:51 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @taptaptap: A very cool photo blog with all pics taken on an iPhone 4 and processed with only Camera+ http://is.gd/dPSm2 (via @newezra)"
"19792332389","","","","","2010-07-29 02:52:12 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Inception at the IMAX = awesome midweek break slash date night. Harry Potter preview at the IMAX = extra awesome. #fb"
"19748226670","","","","","2010-07-28 15:16:03 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","Off to play a solo piano recital in my un-air-conditioned church - let's hope I make it through the Liebestraum without a disaster. #fb"
"19739587038","","","","","2010-07-28 13:15:49 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","RT @jmbeyette: Thanks for the great link @talcon
http://www.tiepedia.com/secret/208-steve-bill"
"19695398306","19694354898","15523823","","","2010-07-27 23:40:58 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@talcon wonder how much i'll get done from now on... just yell at me if you're on ARD and see tweetie as my active application ;)"
"19693464484","","","","","2010-07-27 23:10:13 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","just realized that i got tweetie with the last @macheist nanobundle - guess i'll give twitter yet another chance."
"19693419891","","15907720","","","2010-07-27 23:09:31 +0000","<a href=""http://itunes.apple.com/app/twitter/id333903271?mt=8"" rel=""nofollow"">Twitter for iPhone</a>","@addthis Had a great customer service/feedback experience with Matt Keesan today for @EastmanSchool - thought you should know!"
"19691757257","","","","","2010-07-27 22:43:00 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: Magic Trackpad?! http://bit.ly/azzn0f"
"19689277688","","17351279","","","2010-07-27 22:02:08 +0000","web","@TenOneDesign Looking at the Magic Trackpad reminded me that I want a Sketch+Inklet - any chance of an orange bundle?"
"19661464451","19632851379","169586892","","","2010-07-27 14:38:09 +0000","web","@the_higgster congrats on your website! looks good and i'm biased toward wordpress, so tell your designer/developer that i approve =)"
"19600528454","","","","","2010-07-26 20:36:42 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: My husband is a Mr. Bauhaus http://bit.ly/cFHzjZ"
"19583185079","","","","","2010-07-26 15:48:21 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: iPhoneography: Lighter embed http://bit.ly/ddI0Er"
"19514787201","19267353094","128822318","","","2010-07-25 18:56:11 +0000","web","@visual_ninja boo :( i thought you were going to come visit me. well, safe travels..."
"19230608485","","128822318","","","2010-07-22 05:13:03 +0000","web","@visual_ninja when are you coming to rochester? and, you should feel honored because i almost never actually write my own tweets anymore."
"19228984470","","","","","2010-07-22 04:44:51 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I favorited a YouTube video -- Four year old conducts the William Tell Overture http://youtu.be/H3lzvw1RIY4?a"
"19225628646","","","","","2010-07-22 03:51:03 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: More Wordpress thoughts http://bit.ly/98YFvi"
"19224474054","","","","","2010-07-22 03:33:35 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: Wordpress Function: Sites in Dashboard menu http://bit.ly/b0M6DF"
"18535441633","","","","","2010-07-14 17:23:32 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: Modern day clich?? http://bit.ly/cwDJkA"
"18535383141","","","","","2010-07-14 17:22:38 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: Smart purchase: Corningware Mugs http://bit.ly/aagSyU"
"18075768567","","","","","2010-07-09 00:46:56 +0000","<a href=""http://alexking.org/projects/wordpress"" rel=""nofollow"">Twitter Tools</a>","New blog post: Font Love: Lady Ren? http://bit.ly/cLYSJG"
